"AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","returns"
124.370003,124.980003,123.089996,124.379997,82225500,122.717239,0.00509088484848497
124.529999,125.949997,121,121.779999,115089200,120.151993,-0.0209036666884628
120.5,123.870003,120.150002,123.239998,81312200,121.592484,0.0119888242074957
122.43,122.760002,120.550003,122.410004,86939800,120.773575,-0.00673477777888309
122.599998,123.349998,121.540001,121.779999,79184500,120.151993,-0.00514667902469801
124.339996,127.900002,124.129997,127.879997,157243700,126.170456,0.0500903108071138
127.410004,128.369995,126.559998,127.809998,98208600,126.101379,-0.000547380369425587
128.899994,129.580002,128.039993,128.699997,94359800,126.979477,0.00696345367284956
128.960007,129.100006,126.120003,126.660004,192541500,124.966766,-0.015850761830243
125.019997,128.309998,123.449997,128.229996,121251600,126.51577,0.0123953256783411
131.610001,134.410004,129.649994,131.880005,168904800,130.116989,0.0284645489655946
132.160004,132.429993,130.779999,130.960007,88223700,129.20929,-0.00697602339338721
131.320007,133.460007,131.100006,131.970001,54930100,130.20575,0.00771223233059248
133.990005,137.339996,133.509995,136.690002,124486200,134.862717,0.0357657116332066
138.050003,138.789993,134.339996,134.869995,121047300,133.067001,-0.0133148509281609
135.580002,135.990005,133.399994,133.720001,96452100,131.932373,-0.00852668527199096
134.080002,134.740005,131.720001,132.690002,99116600,130.916153,-0.00770265474347409
133.520004,133.610001,126.760002,129.410004,143301900,127.679993,-0.0247192550347539
128.889999,131.740005,128.429993,131.009995,97664900,129.258606,0.0123637350324171
127.720001,131.050003,126.379997,126.599998,155088000,124.90757,-0.0336615309389181
128.360001,131.630005,127.860001,130.919998,109578200,129.169815,0.0341232232878865
132.429993,132.630005,130.229996,132.050003,105158200,130.284683,0.00863126349879728
129.190002,130.169998,128.5,128.979996,100384500,127.255745,-0.0232488218875694
128.5,129.690002,126.860001,128.800003,91951100,127.078163,-0.00139551097520574
128.759995,131.449997,128.490005,130.889999,88636800,129.140228,0.0162266766406829
130.800003,131,128.759995,128.910004,90221800,127.186691,-0.0151271679664388
128.779999,130.220001,127,127.139999,111598500,125.440346,-0.0137305480186005
127.779999,128.710007,126.940002,127.830002,90757300,126.121117,0.00542711188789613
128.660004,132.490005,128.550003,132.029999,104319500,130.264938,0.0328561130743001
133.800003,139.669998,133.589996,136.869995,120150900,135.040268,0.0366583052083489
136.279999,139.850006,135.020004,139.070007,114459400,137.210861,0.0160737347875259
143.070007,145.089996,136.539993,142.919998,157611700,141.009399,0.0276838340850878
143.600006,144.300003,141.369995,143.160004,98390600,141.246201,0.00167930313013298
143.429993,144.300003,140.410004,142.059998,140843800,140.160889,-0.00768375223012696
139.520004,141.990005,136.699997,137.089996,142621100,135.25737,-0.0349852320848265
135.830002,136.740005,130.210007,131.960007,177523800,130.195892,-0.037420593403475
133.75,135.380005,130.929993,134.139999,106239800,132.346771,0.0165200961227594
135.729996,136.309998,134.610001,134.990005,83305400,133.185425,0.00633670796434105
135.759995,135.770004,133.610001,133.940002,89880900,132.149445,-0.00777837588790375
136.300003,137.399994,134.589996,137.389999,84183100,135.553299,0.0257577792181904
137.350006,137.419998,135.860001,136.759995,75693800,135.133362,-0.00458551571865129
136.029999,136.960007,134.919998,136.910004,71297200,135.28157,0.00109687778213208
136.619995,137.880005,135.850006,136.009995,76774200,134.392303,-0.00657372707402726
136.479996,136.990005,134.399994,135.389999,73046600,133.779663,-0.0045584591044211
135.899994,136.389999,133.770004,135.130005,64280000,133.522751,-0.00192033386454182
134.350006,135.529999,133.690002,135.369995,60145100,133.759888,0.00177599342203805
135.490005,136.009995,132.789993,133.190002,80576300,131.605835,-0.0161039601131698
131.25,132.220001,129.470001,130.839996,97918500,129.283783,-0.0176440120482916
129.199997,130,127.410004,129.710007,96856700,128.167236,-0.00863641879047461
130.240005,130.710007,128.800003,129.869995,87668800,128.325317,0.00123342835067453
128.009995,129.720001,125.599998,126,103916400,124.50135,-0.0297989924462536
123.760002,126.709999,118.389999,125.860001,158273000,124.363022,-0.00111110317460317
124.940002,125.559998,122.230003,125.349998,111039900,123.859085,-0.00405214520854802
124.68,126.459999,120.540001,120.989998,148199500,119.550941,-0.03478260925062
122.589996,124.849998,121.199997,121.260002,164560400,119.817734,0.00223162248502562
123.75,127.93,122.790001,127.790001,116307900,126.270065,0.0538512196297012
128.410004,128.720001,125.010002,125.120003,102260900,123.631813,-0.0208936378363438
124.809998,125.709999,121.839996,122.059998,112966300,120.6082,-0.0244565611143728
121.75,123.599998,118.620003,120.129997,178155000,118.701157,-0.0158119042407324
120.980003,121.940002,117.57,121.419998,153766600,119.975822,0.0107383753618175
120.93,121,116.209999,116.360001,154376600,114.976006,-0.0416735058750373
119.029999,122.059998,118.790001,121.089996,129525800,119.649734,0.040649664483932
121.690002,122.169998,119.449997,119.980003,111943300,118.552956,-0.00916667798056581
122.540001,123.209999,121.260002,121.959999,103026500,120.509399,0.0165027167068832
120.400002,121.169998,119.160004,121.029999,88105100,119.590454,-0.00762545103005452
121.410004,124,120.419998,123.989998,92403800,122.515259,0.0244567382009149
125.699997,127.220001,124.720001,125.57,115227900,124.076462,0.0127429794780705
124.050003,125.860001,122.339996,124.760002,111932600,123.2761,-0.00645056940351985
122.879997,123.18,120.32,120.529999,121229700,119.096413,-0.0339051212903956
119.900002,121.43,119.68,119.989998,185549500,118.562828,-0.00448022072911491
120.330002,123.870003,120.260002,123.389999,111912300,121.922394,0.0283357034475491
123.330002,124.239998,122.139999,122.540001,95467100,121.082504,-0.00688871064825924
122.82,122.900002,120.07,120.089996,88530500,118.661644,-0.0199935121593479
119.540001,121.660004,119,120.589996,98844700,119.155693,0.00416354414734088
120.349998,121.480003,118.919998,121.209999,94071200,119.768326,0.00514141322303385
121.650002,122.580002,120.730003,121.389999,80819200,119.94619,0.00148502600020661
120.110001,120.400002,118.860001,119.900002,85671900,118.473907,-0.0122744625774319
121.650002,123.519997,121.150002,122.150002,118323800,120.697159,0.0187656377186716
123.660004,124.18,122.489998,123,75089100,121.537033,0.00695864090120923
123.870003,126.160004,123.07,125.900002,88651200,124.402542,0.0235772520325204
126.5,127.129997,125.650002,126.209999,80171300,124.708847,0.0024622477766123
125.830002,127.919998,125.139999,127.900002,83466700,126.378754,0.0133904049868505
128.949997,130.389999,128.520004,130.360001,88844600,128.809509,0.0192337682684323
129.800003,133.039993,129.470001,133,106686700,131.418091,0.02025160309718
132.520004,132.850006,130.630005,131.240005,91420000,129.679031,-0.013233045112782
132.440002,134.660004,131.929993,134.429993,91266500,132.83107,0.0243065214756735
134.940002,135,131.660004,132.029999,87222800,130.459656,-0.0178531140740296
133.820007,135,133.639999,134.5,89347100,132.900269,0.0187078771393461
134.300003,134.669998,133.279999,134.160004,84922400,132.564316,-0.00252785130111532
133.509995,135.470001,133.339996,134.839996,94264200,133.236206,0.00506851505460615
135.020004,135.529999,131.809998,133.110001,94812300,131.526779,-0.0128299840649654
132.360001,133.75,131.300003,133.5,68847100,131.91214,0.00292990006062732
133.039993,134.149994,131.410004,131.940002,84566500,130.370697,-0.0116853782771537
132.160004,135.119995,132.160004,134.320007,78657500,132.722382,0.0180385399721308
134.830002,135.059998,133.559998,134.720001,66905100,133.117615,0.00297791824861937
135.009995,135.410004,134.110001,134.389999,66015800,132.791565,-0.00244953976804085
134.309998,135.020004,133.080002,133.580002,107760100,131.991211,-0.006027211890968
136.470001,137.070007,132.449997,133.479996,151101000,131.892395,-0.00074865996782969
131.779999,133.559998,131.070007,131.460007,109839500,129.896408,-0.0151332713555071
132.039993,134.070007,131.830002,132.539993,75135100,130.963562,0.00821531981205514
131.190002,131.490005,126.699997,127.849998,137564700,126.329338,-0.0353855081311194
129.199997,130.449997,127.970001,128.100006,84000900,126.576385,0.00195547910763372
127.889999,129.75,127.129997,129.740005,78128300,128.196854,0.0128024896423502
130.850006,131.259995,129.479996,130.210007,78973300,128.879837,0.00362264515096933
129.410004,129.539993,126.809998,126.849998,88071200,125.554146,-0.0258045374346688
123.5,126.269997,122.769997,125.910004,126142800,124.623749,-0.00741027997493537
123.400002,124.639999,122.25,122.769997,112172300,121.515816,-0.0249385029008496
124.580002,126.150002,124.260002,124.970001,105861300,123.693352,0.0179197202391395
126.25,127.889999,125.849998,127.449997,81918000,126.14801,0.0198447305765805
126.82,126.93,125.169998,126.269997,74244600,124.980064,-0.00925853297587753
126.559998,126.989998,124.779999,124.849998,63342900,123.574577,-0.0112457355962399
123.160004,124.919998,122.860001,124.690002,92612000,123.416214,-0.00128150582749698
125.230003,127.720001,125.099998,127.309998,76857100,126.009438,0.021012077616295
127.82,128,125.209999,125.43,79295400,124.148651,-0.0147670884418676
126.010002,127.940002,125.940002,127.099998,63092900,125.801582,0.0133141832097583
127.82,128.320007,126.32,126.900002,72009500,125.603638,-0.00157353267621607
126.959999,127.389999,126.419998,126.849998,56575900,125.554146,-0.000394042546981166
126.440002,127.639999,125.080002,125.279999,94625600,124.000191,-0.0123768153311283
125.57,125.800003,124.550003,124.610001,71311100,123.337021,-0.0053480045126757
125.080002,125.349998,123.940002,124.279999,67637100,123.010391,-0.00264827860807093
124.279999,125.239998,124.050003,125.059998,59278900,123.782425,0.00627614263176812
124.68,124.849998,123.129997,123.540001,76229200,122.277962,-0.0121541422062073
124.07,126.160004,123.849998,125.889999,75169300,124.603943,0.0190221627082552
126.169998,126.32,124.830002,125.900002,71057600,124.613838,7.94582578398373e-05
126.599998,128.460007,126.209999,126.739998,74403800,125.445259,0.00667192999726884
127.209999,127.75,126.519997,127.129997,56877900,125.831276,0.00307715800973907
127.019997,128.190002,125.940002,126.110001,71186400,124.821693,-0.00802325197883869
126.529999,127.440002,126.099998,127.349998,53522400,126.049034,0.00983266188381049
127.82,130.539993,127.07,130.479996,96906500,129.147049,0.0245779195065241
129.940002,130.600006,129.389999,129.639999,62746300,128.315628,-0.00643774544566977
130.369995,130.889999,128.460007,130.149994,91815000,128.820419,0.00393393245860807
129.800003,132.550003,129.649994,131.789993,96721700,130.443665,0.0126008380761049
130.710007,131.509995,130.240005,130.460007,108953300,129.127258,-0.0100917070387887
130.300003,132.410004,129.210007,132.300003,79663300,130.948486,0.0141039084874495
132.130005,134.080002,131.619995,133.979996,74783600,132.611298,0.0126983595004151
133.770004,134.320007,133.229996,133.699997,60214200,132.334152,-0.00208985675742224
134.449997,134.639999,132.929993,133.410004,68711000,132.047134,-0.00216898284597578
133.460007,133.889999,132.809998,133.110001,70783700,131.750198,-0.00224872941312537
133.410004,135.25,133.350006,134.779999,62111300,133.403122,0.0125459994549921
134.800003,136.490005,134.350006,136.330002,64556100,134.937317,0.0115002449287747
136.169998,137.410004,135.869995,136.960007,63261400,135.560867,0.00462117648909
136.600006,137.330002,135.759995,137.270004,52485800,135.867691,0.00226341255955109
137.899994,140,137.75,139.960007,78852600,138.530212,0.0195964371065362
140.070007,143.149994,140.070007,142.020004,108181800,140.569183,0.0147184688265984
143.539993,144.889999,142.660004,144.570007,104911600,143.093124,0.0179552381930648
141.580002,144.059998,140.669998,143.240005,105575500,141.776718,-0.0091997090378505
142.75,145.649994,142.649994,145.110001,99890800,143.627594,0.0130549841854586
146.210007,146.320007,144,144.5,76299700,143.023834,-0.00420371439457168
144.029999,147.460007,143.630005,145.639999,100827100,144.152206,0.00788926643598598
148.100006,149.570007,147.679993,149.149994,127050800,147.626328,0.024100487668913
149.240005,150,147.089996,148.479996,106820300,146.963196,-0.0044921087961961
148.460007,149.759995,145.880005,146.389999,93251400,144.894531,-0.0140759500020461
143.75,144.070007,141.669998,142.449997,121434600,140.994781,-0.0269144205677602
143.460007,147.100006,142.960007,146.149994,96350000,144.656967,0.025974005461018
145.529999,146.130005,144.630005,145.399994,74993500,143.914658,-0.0051317142031494
145.940002,148.199997,145.809998,146.800003,77338200,145.300339,0.00962867302456716
147.550003,148.720001,146.919998,148.559998,71447400,147.042358,0.0119890665124851
148.270004,149.830002,147.699997,148.990005,72434100,147.467972,0.00289450057747032
149.119995,149.210007,145.550003,146.770004,104818600,145.270645,-0.014900335092948
144.809998,146.970001,142.539993,144.979996,118931200,143.498917,-0.0121960070260678
144.690002,146.550003,144.580002,145.639999,56699500,144.152206,0.00455237286666765
144.380005,146.330002,144.110001,145.860001,70440600,144.369949,0.00151058776099022
146.360001,146.949997,145.25,145.520004,62880000,144.033417,-0.0023309817473538
145.809998,148.039993,145.179993,147.360001,64786600,145.85463,0.0126442890971883
147.270004,147.789993,146.279999,146.949997,56368300,145.448807,-0.00278232897134689
146.979996,147.839996,146.169998,147.059998,46397700,145.557678,0.00074856075022578
146.350006,147.110001,145.630005,146.139999,54126800,144.8638,-0.00625594323753509
146.199997,146.699997,145.520004,146.089996,48908700,144.81424,-0.000342158206802612
146.440002,147.710007,145.300003,145.600006,69023100,144.328522,-0.0033540284305299
146.050003,146.720001,145.529999,145.860001,48493500,144.586258,0.00178567987146927
146.190002,149.050003,145.839996,148.889999,72282600,147.589783,0.0207733304485578
148.970001,149.440002,148.270004,149.100006,59375000,147.797958,0.001410484259591
148.539993,151.190002,146.470001,151.119995,103296000,149.800308,0.0135478800718491
150.229996,151.679993,149.089996,150.190002,92229700,148.878418,-0.00615400364458718
149.800003,150.720001,146.149994,146.360001,86326000,145.081879,-0.0255010383447494
145.029999,148,144.5,146.699997,86960300,145.418915,0.00232301173597271
147.440002,148.5,146.779999,148.190002,60549600,146.895905,0.0101568168402892
148.309998,150.190002,147.889999,149.710007,60131800,148.402649,0.0102571359706169
149.449997,150.860001,149.149994,149.619995,48606400,148.3134,-0.00060124237386483
149.809998,150.320007,147.800003,148.360001,58991300,147.064407,-0.0084212942260824
148.350006,149.119995,147.509995,147.539993,48597200,146.251541,-0.00552715013799443
147.479996,148.75,146.830002,148.600006,55802400,147.302322,0.00718458079362927
149,153.490005,148.610001,153.119995,90956700,151.782837,0.0304171522038834
152.660004,152.800003,151.289993,151.830002,86453100,150.504105,-0.00842471944960543
152.830002,154.979996,152.339996,152.509995,80313700,151.178146,0.00447864711218271
153.869995,154.720001,152.399994,153.649994,71115500,152.308228,0.00747491336551409
153.759995,154.630005,153.089996,154.300003,57808700,152.952545,0.004230452491915
154.970001,157.259995,154.389999,156.690002,82278300,155.321686,0.0154892997636558
156.979996,157.039993,153.979996,155.110001,74420200,153.755463,-0.0100836108228525
155.490005,156.110001,153.949997,154.070007,57305700,152.724548,-0.00670488036422623
155,155.479996,148.699997,148.970001,140893200,147.669098,-0.0331018742668066
150.630005,151.419998,148.75,149.550003,102404300,148.244019,0.0038934147553642
150.350006,151.070007,146.910004,148.119995,109296300,146.826492,-0.00956207269350584
148.559998,149.440002,146.369995,149.029999,83281300,147.728546,0.00614369450930652
148.440002,148.970001,147.220001,148.789993,68034100,147.490646,-0.00161045428175832
148.820007,148.820007,145.759995,146.059998,129868800,144.784515,-0.0183479745173454
143.800003,144.839996,141.270004,142.940002,123478900,141.691757,-0.0213610573923191
143.929993,144.600006,142.779999,143.429993,75834000,142.177444,0.00342794874173857
144.449997,146.429993,143.699997,145.850006,76404300,144.57634,0.0168724333689398
146.649994,147.080002,145.639999,146.830002,64838200,145.547791,0.00671920438590856
145.660004,147.470001,145.559998,146.919998,53477900,145.636993,0.00061292650530631
145.470001,145.960007,143.820007,145.369995,74150700,144.100525,-0.0105499797243396
143.25,144.75,141.690002,141.910004,108972300,140.670731,-0.0238012734333519
142.470001,144.449997,142.029999,142.830002,74602000,141.582718,0.00648296789562508
143.660004,144.380005,141.279999,141.5,89056700,140.264313,-0.00931178310842573
141.899994,142.919998,139.110001,142.649994,94639600,141.404266,0.00812716607773845
141.759995,142.210007,138.270004,139.139999,98322000,137.924927,-0.0246056442175525
139.490005,142.240005,139.360001,141.110001,80861100,139.877731,0.0141584160856578
139.470001,142.149994,138.369995,142,83221100,140.759964,0.00630712914529696
143.059998,144.220001,142.720001,143.289993,61732700,142.038696,0.00908445774647904
144.029999,144.179993,142.559998,142.899994,58773200,141.652084,-0.00272174624225163
142.270004,144.809998,141.809998,142.809998,64452200,141.562881,-0.000629783091523284
143.229996,143.25,141.039993,141.509995,73035900,140.274246,-0.00910302512573391
141.240005,141.399994,139.199997,140.910004,78762700,139.679474,-0.00423991959013226
142.110001,143.880005,141.509995,143.759995,69907100,142.504578,0.0202256115186827
143.770004,144.899994,143.509995,144.839996,67940300,143.57515,0.00751252808543867
143.449997,146.839996,143.160004,146.550003,85589200,145.270218,0.0118061795583038
147.009995,149.169998,146.550003,148.759995,76378900,147.460907,0.0150801225162718
148.699997,149.75,148.119995,149.259995,58418800,147.956543,0.00336111869323474
148.809998,149.639999,147.869995,149.479996,61421000,148.174637,0.00147394484369379
149.690002,150.179993,148.639999,148.690002,58883400,147.391541,-0.00528494796052847
148.679993,149.369995,147.619995,148.639999,50720600,147.341965,-0.000336290263820205
149.330002,150.839996,149.009995,149.320007,60893400,148.016037,0.00457486547749508
149.360001,149.729996,148.490005,148.850006,56094900,147.550156,-0.00314760901397493
149.820007,153.169998,149.720001,152.570007,100077900,151.237656,0.0249916079949637
147.220001,149.940002,146.410004,149.800003,124953200,148.491837,-0.0181556260923551
148.990005,149.699997,147.800003,148.960007,74588300,147.659195,-0.00560744982094574
148.660004,151.570007,148.649994,150.020004,69122000,148.709915,0.00711598382242284
150.389999,151.970001,149.820007,151.490005,54511500,150.167099,0.00979869991204629
151.580002,152.429993,150.639999,150.960007,60394600,149.641708,-0.00349856744674348
151.889999,152.199997,150.059998,151.279999,65463900,150.177795,0.00211971373318764
151.410004,151.570007,150.160004,150.440002,55020900,149.343887,-0.00555259786853923
150.199997,151.429993,150.059998,150.809998,56787900,149.711197,0.00245942565196211
150.020004,150.130005,147.850006,147.919998,65187100,146.842255,-0.0191631857192918
148.960007,149.429993,147.679993,147.869995,4.1e+07,146.792618,-0.000338040837453257
148.429993,150.399994,147.479996,149.990005,63804000,148.897186,0.0143369856744771
150.369995,151.880005,149.429993,150,59222800,148.907104,6.66377736302515e-05
149.940002,151.490005,149.339996,151,59256200,149.899826,0.0066666666666666
151,155,150.990005,153.490005,88807000,152.371674,0.0164900993377484
153.710007,158.669998,153.050003,157.869995,137827700,156.719742,0.0285359949007755
157.649994,161.020004,156.529999,160.550003,117305600,159.380234,0.0169760441178199
161.679993,165.699997,161,161.020004,117467900,159.846802,0.00292744310942172
161.119995,161.800003,159.059998,161.410004,96041900,160.233978,0.00242205931133865
160.75,162.139999,159.639999,161.940002,69463600,160.760117,0.00328355112363421
159.570007,160.449997,156.360001,156.809998,76959800,155.66748,-0.0316784237164576
159.369995,161.190002,158.789993,160.240005,88748200,159.072495,0.021873649918674
159.990005,165.520004,159.919998,165.300003,174048100,164.095642,0.0315776200830749
167.479996,170.300003,164.529999,164.770004,152052500,163.569489,-0.00320628548324953
158.740005,164.199997,157.800003,163.759995,136739200,162.566849,-0.0061298111032394
164.020004,164.960007,159.720001,161.839996,118023100,160.660812,-0.0117244690927109
164.289993,167.880005,164.279999,165.320007,107497000,164.115479,0.0215027872343743
169.080002,171.580002,168.339996,171.179993,120405400,169.932755,0.0354463207831825
172.130005,175.960007,170.699997,175.080002,116998900,173.804367,0.022783088909228
174.910004,176.75,173.919998,174.559998,108923700,173.288147,-0.00297009363753609
175.210007,179.630005,174.690002,179.449997,115402700,178.142532,0.0280132851513895
181.119995,182.130005,175.529999,175.740005,153237000,174.459564,-0.0206742382949162
175.25,177.740005,172.210007,174.330002,139380400,173.05983,-0.00802323295711749
175.110001,179.5,172.309998,179.300003,131063300,177.993622,0.0285091547236946
179.279999,181.139999,170.75,172.259995,150185800,171.004898,-0.0392638476419881
169.929993,173.470001,169.690002,171.139999,195432700,169.893066,-0.0065017765732549
168.279999,170.580002,167.460007,169.75,107499100,168.513214,-0.00812199958000459
171.559998,173.199997,169.119995,172.990005,91185900,171.729599,0.0190869219440353
173.039993,175.860001,172.149994,175.639999,92135300,174.360275,0.0153187694283261
175.850006,176.850006,175.270004,176.279999,68356600,174.995621,0.003643816918947
177.089996,180.419998,177.070007,180.330002,74919600,179.016129,0.0229748299465329
180.160004,181.330002,178.529999,179.289993,79144300,177.983688,-0.00576725441393833
179.330002,180.630005,178.139999,179.380005,62348900,178.073029,0.00050204698262224
179.470001,180.570007,178.089996,178.199997,59773000,176.901627,-0.00657825826239677
178.089996,179.229996,177.259995,177.570007,64062300,176.27623,-0.00353529747814751
177.830002,182.880005,177.710007,182.009995,104487900,180.683868,0.0250041551217599
182.630005,182.940002,179.119995,179.699997,99310400,178.390701,-0.0126915997113236
179.610001,180.169998,174.639999,174.919998,94537600,173.645523,-0.0265998835826358
172.699997,175.300003,171.639999,172,96904000,170.746811,-0.0166933342864547
172.889999,174.139999,171.029999,172.169998,86709100,170.915558,0.000988360465116189
169.080002,172.5,168.169998,172.190002,106765600,170.935425,0.000116187490459385
172.320007,175.179993,170.820007,175.080002,76138300,173.804367,0.0167837851584438
176.119995,177.179993,174.820007,175.529999,74805200,174.251083,0.00257023643397036
175.779999,176.619995,171.789993,172.190002,84505800,170.935425,-0.0190280693843108
171.339996,173.779999,171.089996,173.070007,80440800,171.809021,0.00511066258074622
171.509995,172.539993,169.410004,169.800003,90956700,168.562836,-0.0188941114447404
170,171.080002,165.940002,166.229996,94815000,165.018829,-0.0210247758358403
166.979996,169.679993,164.179993,164.509995,91420500,163.311386,-0.0103471156914423
164.419998,166.330002,162.300003,162.410004,122848900,161.226685,-0.0127651271279902
160.020004,162.300003,154.699997,161.619995,162294600,160.442429,-0.00486428779350312
158.979996,162.759995,157.020004,159.779999,115798400,158.615829,-0.0113847052154653
163.5,164.389999,157.820007,159.690002,108275300,158.52652,-0.00056325573014937
162.449997,163.839996,158.279999,159.220001,121954600,158.059921,-0.0029432086800274
165.710007,170.350006,162.800003,170.330002,179935700,169.088974,0.0697776719647176
170.160004,175,169.509995,174.779999,115541600,173.506546,0.0261257379659985
174.009995,174.839996,172.309998,174.610001,86213900,173.337799,-0.000972639895712502
174.75,175.880005,173.330002,175.839996,84914300,174.558838,0.00704424141203686
174.479996,176.240005,172.119995,172.899994,89418100,171.640244,-0.0167197569772466
171.679993,174.100006,170.679993,172.389999,82465400,171.352005,-0.00294965308095962
172.860001,173.949997,170.949997,171.660004,77251200,170.626404,-0.00423455539320472
171.729996,175.350006,171.429993,174.830002,74829200,173.777298,0.018466724491047
176.050003,176.649994,174.899994,176.279999,71285000,175.218582,0.00829375383751363
174.139999,175.479996,171.550003,172.119995,90865900,171.083633,-0.0235988428840416
172.330002,173.080002,168.039993,168.639999,98670700,167.624588,-0.0202184295903565
167.369995,169.580002,166.559998,168.880005,86185500,167.863144,0.00142318549231035
170.970001,172.949997,170.25,172.789993,62527400,171.749588,0.0231524626020707
171.850006,173.339996,170.050003,172.550003,61177400,171.511047,-0.00138891145160247
171.029999,171.910004,168.470001,168.880005,69589300,167.863144,-0.0212691853734711
169.820007,170.539993,166.190002,167.300003,82772700,166.292648,-0.00935576713181652
164.979996,166.690002,162.149994,164.320007,91162800,163.330597,-0.0178122889812501
165.539993,166.149994,159.75,160.070007,90009200,159.106201,-0.0258641663762831
152.580002,162.850006,152,162.740005,141147500,161.760101,0.0166801891874722
163.839996,165.119995,160.869995,164.850006,91974200,163.857407,0.0129654721345254
163.059998,165.419998,162.429993,165.119995,95056600,164.125763,0.00163778580632856
164.699997,166.600006,161.970001,163.199997,83474400,162.217346,-0.0116278952164455
164.389999,167.360001,162.949997,166.559998,79724800,165.557098,0.0205882418000289
168.470001,168.910004,165.550003,166.229996,76678400,165.22908,-0.00198128004300291
164.490005,165.550003,162.100006,163.169998,83737200,162.187515,-0.0184082179728863
163.360001,165.020004,159.039993,159.300003,96418800,158.340836,-0.0237175647939886
158.820007,162.880005,155.800003,157.440002,131148300,156.49202,-0.0116760889200989
161.479996,163.410004,159.410004,162.949997,91454900,161.968857,0.0349974271468823
160.199997,160.389999,155.979996,158.520004,105342000,157.565521,-0.0271862109945298
158.929993,159.279999,154.5,154.729996,96970100,153.79834,-0.0239087049228185
151.449997,154.119995,150.100006,150.619995,108732100,149.713089,-0.0265624061671921
150.899994,155.570007,150.380005,155.089996,92964300,154.156158,0.0296773413118228
157.050003,160,154.460007,159.589996,102300200,158.629089,0.0290154111552108
158.610001,161,157.630005,160.619995,75615400,159.652863,0.00645403236929698
160.509995,164.479996,159.759995,163.979996,123511700,162.992645,0.0209189459880135
163.509995,166.350006,163.009995,165.380005,95811400,164.384216,0.00853768163282553
165.509995,169.419998,164.910004,168.820007,81532000,167.803497,0.0208005919458039
167.990005,172.639999,167.649994,170.210007,98062700,169.185135,0.00823362126741278
171.059998,174.139999,170.210007,174.070007,90131400,173.021881,0.0226778675827211
173.880005,175.279999,172.75,174.720001,80546200,173.667969,0.00373409532866842
172.169998,175.729996,172,175.600006,90371900,174.542694,0.00503665862501923
176.690002,179.009995,176.339996,178.960007,100589400,177.882431,0.0191344013963188
178.550003,179.610001,176.699997,177.770004,92633200,176.699615,-0.00664954712479415
177.839996,178.029999,174.399994,174.610001,103049300,173.55864,-0.0177757941660394
174.029999,174.880005,171.940002,174.309998,78751300,173.260437,-0.00171813182682479
174.570007,178.490005,174.440002,178.440002,76468400,177.36557,0.0236934429888525
177.5,178.300003,174.419998,175.059998,73401800,174.00592,-0.0189419634729661
172.360001,173.630005,170.130005,171.830002,89058800,170.79538,-0.0184507942242751
171.160004,173.360001,169.850006,172.139999,77594700,171.1035,0.00180409123198388
171.779999,171.779999,169.199997,170.089996,76575500,169.065842,-0.0119089288480824
168.710007,169.029999,165.5,165.75,72246700,164.751968,-0.0255158804283823
168.020004,169.869995,166.639999,167.660004,79265200,166.650497,0.011523402714932
167.389999,171.039993,166.770004,170.399994,70618900,169.373962,0.0163425380808175
170.619995,171.270004,165.039993,165.289993,75329400,164.294754,-0.0299882698352676
163.919998,166.600006,163.570007,165.070007,69023900,164.07608,-0.00133090936727187
165.020004,167.820007,163.910004,167.399994,67723800,166.392059,0.0141151444913914
168.759995,168.880005,166.100006,167.229996,67929800,166.223068,-0.00101551974966019
168.910004,171.529999,165.910004,166.419998,87227800,165.417953,-0.00484361669182842
166.460007,167.869995,161.5,161.789993,84882400,160.815811,-0.0278212057183175
161.119995,163.169998,158.460007,162.880005,96046400,161.899261,0.00673720283800239
162.25,162.339996,156.720001,156.800003,95623200,155.855881,-0.037328105435655
155.910004,159.789993,155.380005,156.570007,88063200,155.627258,-0.00146681119642578
159.25,164.520004,158.929993,163.639999,130216800,162.654694,0.0451554683777973
161.839996,166.199997,157.25,157.649994,131747600,156.700729,-0.0366047728954092
156.710007,158.229996,153.270004,157.960007,123055300,157.008881,0.00196646376022058
158.149994,160.710007,156.320007,159.479996,88966500,158.51973,0.009622619224118
159.669998,166.479996,159.259995,166.020004,108256500,165.020355,0.0410083280915057
163.850006,164.080002,154.949997,156.770004,130525300,155.82605,-0.055716177431245
156.009995,159.440002,154.179993,157.279999,116124600,156.562668,0.00325314146193434
154.929993,155.830002,151.490005,152.059998,131577900,151.366486,-0.033189223252729
155.520004,156.740005,152.929993,154.509995,115366700,153.805298,0.016112041511404
153.5,155.449997,145.809998,146.5,142689800,145.831848,-0.0518412740871553
142.770004,146.199997,138.800003,142.559998,182602000,141.909805,-0.0268942116040956
144.589996,148.100006,143.110001,147.110001,113990900,146.439056,0.0319164075745848
145.550003,147.520004,144.179993,145.539993,86643800,144.876221,-0.0106723403529853
148.860001,149.770004,146.679993,149.240005,78336300,148.559341,0.025422647917813
146.850006,147.360001,139.899994,140.820007,109742900,140.177765,-0.0564191752740828
139.880005,141.660004,136.600006,137.350006,136095600,136.723572,-0.0246413920431064
139.089996,140.699997,132.610001,137.589996,137426100,136.962463,0.00174728787416289
137.789993,143.259995,137.649994,143.110001,117726300,142.457306,0.0401192322151096
